timestamp,rssi,ping,loss,jitter,speed,network_usage,hour,label
2026-03-26 23:20:22.573035,-42,15.5725,0.0,8.706666666666665,22.47697293410599,14358538450,23,0
2026-03-26 23:20:26.105089,-42,18.516,0.0,10.235,22.47697293410599,14363780450,23,0
2026-03-26 23:20:29.645273,-42,14.8,0.0,3.275,22.47697293410599,14371291626,23,0
2026-03-26 23:20:33.177058,-42,13.125,0.0,7.466666666666668,22.47697293410599,14377167139,23,0
2026-03-26 23:20:36.707742,-43,13.856,0.0,3.9849999999999994,22.47697293410599,14385270032,23,0
2026-03-26 23:20:40.238733,-42,18.5,0.0,5.766666666666666,14.402806691024578,14391881779,23,0
2026-03-26 23:20:56.297021,-43,32.796,0.0,23.31,14.402806691024578,14434678586,23,0
2026-03-26 23:20:59.896835,-43,15.12,0.0,7.125,14.402806691024578,14439578087,23,0
2026-03-26 23:21:03.426922,-42,15.695,0.0,7.34,14.402806691024578,14445910989,23,0
2026-03-26 23:21:06.960268,-42,23.35,0.0,9.833333333333336,14.402806691024578,14453244180,23,0
2026-03-26 23:21:10.507863,-42,18.775,0.0,12.300000000000002,14.402806691024578,14461036127,23,0
2026-03-26 23:21:14.035713,-42,14.652000000000001,0.0,7.845,14.402806691024578,14465013502,23,0
2026-03-26 23:21:17.565087,-42,11.022499999999999,0.0,8.43,14.402806691024578,14469373210,23,0
2026-03-26 23:21:21.093602,-42,27.355,0.0,21.953333333333333,14.402806691024578,14474364690,23,0
2026-03-26 23:21:24.635337,-43,27.575,0.0,20.633333333333333,24.93528043367235,14479275567,23,0
2026-03-26 23:21:43.859375,-42,22.233333333333334,0.0,10.339999999999998,24.93528043367235,14539198143,23,0
2026-03-26 23:21:47.393740,-42,38.85,0.0,34.4,24.93528043367235,14551855564,23,1
2026-03-26 23:21:50.936701,-42,14.2825,0.0,11.01333333333333,24.93528043367235,14556931129,23,0
2026-03-26 23:21:54.463576,-43,18.448333333333334,0.0,14.584000000000003,24.93528043367235,14564214428,23,0
2026-03-26 23:21:57.991780,-43,17.8075,0.0,13.756666666666666,24.93528043367235,14569893803,23,0
2026-03-26 23:22:01.519077,-43,16.986666666666665,50.0,8.12,24.93528043367235,14577180706,23,1
2026-03-26 23:22:06.063374,-42,43.6075,0.0,46.046666666666674,24.93528043367235,14581453850,23,1
2026-03-26 23:22:09.592588,-42,14.6625,0.0,4.716666666666668,24.93528043367235,14585958543,23,0
2026-03-26 23:22:13.130378,-42,22.675,0.0,10.833333333333334,25.035063821959213,14594114656,23,0
2026-03-26 23:22:33.325496,-42,12.7075,0.0,11.776666666666666,25.035063821959213,14647265132,23,0
2026-03-26 23:22:36.852120,-42,13.637500000000001,0.0,8.033333333333333,25.035063821959213,14652286666,23,0
2026-03-26 23:22:40.387171,-42,12.8775,0.0,8.53,25.035063821959213,14655997449,23,0
2026-03-26 23:22:43.917530,-42,17.645,0.0,11.14,25.035063821959213,14663129671,23,0
2026-03-26 23:22:47.433185,-42,13.004285714285714,0.0,2.5116666666666667,25.035063821959213,14669153903,23,0
2026-03-26 23:22:50.956418,-42,11.495,0.0,4.11,25.035063821959213,14675696229,23,0
2026-03-26 23:22:54.492532,-42,17.0,0.0,2.4000000000000004,25.035063821959213,14680412257,23,0
2026-03-26 23:22:58.032704,-42,15.285000000000002,0.0,7.128,25.035063821959213,14684804696,23,0
2026-03-26 23:23:01.553654,-42,17.9425,0.0,20.61,6.963032373049295,14691543948,23,1
2026-03-26 23:23:21.031304,-42,36.6,0.0,14.75,6.963032373049295,14769981476,23,1
2026-03-26 23:23:24.571792,-42,38.725,0.0,15.833333333333334,6.963032373049295,14783796235,23,1
2026-03-26 23:23:28.140516,-42,59.15,0.0,68.66666666666667,6.963032373049295,14792803153,23,1
2026-03-26 23:23:31.768087,-42,88.825,0.0,87.89999999999999,6.963032373049295,14807025174,23,1
2026-03-26 23:23:35.312615,-42,34.375,0.0,9.533333333333333,6.963032373049295,14822962000,23,1
2026-03-26 23:23:38.850388,-42,43.199999999999996,0.0,25.36666666666666,6.963032373049295,14835979452,23,1
2026-03-26 23:23:42.401213,-42,28.25,0.0,13.033333333333333,6.963032373049295,14851181155,23,1
2026-03-26 23:23:45.947857,-42,34.375,0.0,10.466666666666667,6.963032373049295,14866787576,23,1
2026-03-26 23:23:49.503744,-42,106.37142857142858,0.0,77.48333333333333,3.2278443834166963,14877254534,23,1
2026-03-26 23:24:16.433546,-42,57.871428571428574,0.0,15.249999999999998,3.2278443834166963,14990771870,23,1
2026-03-26 23:24:20.009342,-42,49.5,0.0,21.8,3.2278443834166963,15004648450,23,1
2026-03-26 23:24:23.547151,-42,34.480000000000004,0.0,7.699999999999999,3.2278443834166963,15018080010,23,1
2026-03-26 23:24:27.098481,-42,28.660000000000004,0.0,11.9,3.2278443834166963,15034018652,23,1
2026-03-26 23:24:30.662594,-42,59.75,0.0,58.333333333333336,3.2278443834166963,15049390333,23,1
2026-03-26 23:24:34.344778,-42,43.5,0.0,15.1,3.2278443834166963,15063730178,23,1
2026-03-26 23:24:37.884008,-42,46.3,0.0,37.23333333333333,3.2278443834166963,15078753933,23,1
2026-03-26 23:24:41.416859,-42,27.919999999999998,0.0,8.724999999999998,3.2278443834166963,15092538902,23,1
2026-03-26 23:24:44.948441,-42,30.9,0.0,24.999999999999996,6.892816665416198,15108060805,23,1
2026-03-26 23:25:11.281886,-42,72.825,0.0,65.23333333333333,6.892816665416198,15223642955,23,1
2026-03-26 23:25:14.970966,-42,72.26666666666667,0.0,23.880000000000003,6.892816665416198,15235822680,23,1
2026-03-26 23:25:18.531593,-42,28.48,0.0,10.325000000000001,6.892816665416198,15251050900,23,1
2026-03-26 23:25:22.069426,-42,42.75,0.0,13.366666666666667,6.892816665416198,15266108524,23,1
2026-03-26 23:25:25.647287,-42,45.45,0.0,8.800000000000002,6.892816665416198,15281448835,23,1
2026-03-26 23:25:29.206532,-42,96.55,25.0,80.33333333333333,6.892816665416198,15297366669,23,1
2026-03-26 23:25:33.783067,-42,22.96,0.0,6.349999999999999,6.892816665416198,15303665544,23,1
2026-03-26 23:25:37.316194,-42,15.1725,0.0,7.936666666666665,6.892816665416198,15309316291,23,1
2026-03-26 23:25:40.844472,-42,10.3675,0.0,3.8100000000000005,25.540761831929824,15315401509,23,0
2026-03-26 23:25:58.296254,-42,20.625,0.0,13.200000000000001,25.540761831929824,15376263581,23,0
2026-03-26 23:26:01.823725,-42,56.975,0.0,66.46666666666667,25.540761831929824,15383244156,23,1
2026-03-26 23:26:05.354076,-42,18.25,0.0,1.2333333333333332,25.540761831929824,15388886966,23,0
2026-03-26 23:26:08.887294,-42,15.3875,0.0,5.5,25.540761831929824,15397567669,23,0
2026-03-26 23:26:12.426929,-42,27.0,0.0,18.1,25.540761831929824,15408347138,23,0
2026-03-26 23:26:15.987623,-42,27.919999999999998,0.0,9.225,25.540761831929824,15416679679,23,0
2026-03-26 23:26:19.536726,-42,21.225,0.0,11.866666666666667,25.540761831929824,15424749745,23,0
2026-03-26 23:26:23.072861,-42,17.375,0.0,7.2,25.540761831929824,15434365323,23,0
2026-03-26 23:26:26.612622,-42,37.174,0.0,14.6075,25.5592506093456,15443359843,23,0
2026-03-26 23:26:47.798917,-42,72.375,0.0,101.53333333333332,25.5592506093456,15512374462,23,1
2026-03-26 23:26:51.358314,-42,12.705,0.0,7.360000000000002,25.5592506093456,15521876157,23,0
2026-03-26 23:26:54.883558,-42,9.442,0.0,1.9350000000000003,25.5592506093456,15529171138,23,0
2026-03-26 23:26:58.414760,-42,13.89,0.0,9.293333333333335,25.5592506093456,15535058241,23,0
2026-03-26 23:27:01.964735,-42,27.68,0.0,11.3,25.5592506093456,15542343606,23,0
2026-03-26 23:27:05.537216,-42,13.05,0.0,5.199999999999999,25.5592506093456,15550545787,23,0
2026-03-26 23:27:09.073399,-42,17.34,0.0,7.026666666666666,25.5592506093456,15559277777,23,0
2026-03-26 23:27:12.602880,-42,23.291666666666668,0.0,10.379999999999999,25.5592506093456,15569247750,23,0
2026-03-26 23:27:16.156250,-42,15.17,0.0,10.973333333333334,27.65049879682251,15578261092,23,0
2026-03-26 23:27:36.911666,-42,16.78,0.0,3.425,27.65049879682251,15638266137,23,0
2026-03-26 23:27:40.443761,-42,18.625,0.0,3.4333333333333336,27.65049879682251,15646698210,23,0
2026-03-26 23:27:43.981803,-41,13.532,0.0,4.22,27.65049879682251,15655001742,23,0
2026-03-26 23:27:47.524057,-42,19.675,0.0,15.633333333333333,27.65049879682251,15662074430,23,0
2026-03-26 23:27:51.052740,-42,26.860000000000003,0.0,14.350000000000001,27.65049879682251,15667969174,23,0
2026-03-26 23:27:54.597261,-42,16.85,0.0,8.9,27.65049879682251,15675990576,23,0
2026-03-26 23:27:58.138799,-42,16.4625,0.0,9.973333333333333,27.65049879682251,15682378249,23,0
2026-03-26 23:28:01.664952,-41,15.668000000000001,0.0,12.950000000000001,27.65049879682251,15690009788,23,0
2026-03-26 23:28:05.208202,-42,53.2,0.0,12.4,20.58347860420127,15696711818,23,0
2026-03-26 23:28:27.810498,-42,18.29,0.0,11.926666666666668,20.58347860420127,15761575882,23,0
2026-03-26 23:28:31.348939,-42,14.3725,0.0,6.94,20.58347860420127,15768153733,23,0
2026-03-26 23:28:34.889493,-42,15.93,0.0,8.493333333333334,20.58347860420127,15777320635,23,0
2026-03-26 23:28:38.415182,-42,13.5125,0.0,4.103333333333334,20.58347860420127,15784237845,23,0
2026-03-26 23:28:41.948771,-42,28.775,0.0,13.666666666666666,20.58347860420127,15793758361,23,0
2026-03-26 23:28:45.492980,-42,18.5675,0.0,21.013333333333335,20.58347860420127,15803326215,23,0
2026-03-26 23:28:49.039342,-42,16.141666666666666,0.0,4.04,20.58347860420127,15812677584,23,0
2026-03-26 23:28:52.581214,-42,86.16666666666667,25.0,90.1,20.58347860420127,15820524152,23,1
2026-03-26 23:28:57.110272,-42,35.88,0.0,19.125,0,15829249067,23,1
2026-03-26 23:29:27.747405,-41,17.34,0.0,11.524999999999999,26.353439392662608,15886820835,23,0
2026-03-26 23:29:43.797175,-42,21.725,0.0,11.866666666666669,26.353439392662608,15940453987,23,0
2026-03-26 23:29:47.339528,-42,81.43333333333332,25.0,61.65,26.353439392662608,15946690162,23,1
2026-03-26 23:29:51.896168,-42,13.3525,0.0,8.863333333333333,26.353439392662608,15954828973,23,0
2026-03-26 23:29:55.419607,-42,17.216666666666665,0.0,5.760000000000001,26.353439392662608,15964383550,23,0
2026-03-26 23:29:58.963243,-42,12.56,0.0,6.686666666666667,26.353439392662608,15972663238,23,0
2026-03-26 23:30:02.488040,-42,17.32,0.0,7.173333333333335,26.353439392662608,15982528148,23,0
2026-03-26 23:30:06.034713,-42,113.67142857142858,25.0,51.70000000000001,26.353439392662608,15990023226,23,1
2026-03-26 23:30:10.606532,-42,53.56666666666666,0.0,15.145454545454545,13.416576924532034,15995467600,23,0
2026-03-26 23:30:45.425182,-42,21.052500000000002,0.0,10.17,13.416576924532034,16081094309,23,0
2026-03-26 23:30:48.949276,-42,14.3925,0.0,16.843333333333334,13.416576924532034,16086554532,23,0
2026-03-26 23:30:52.478161,-42,22.705000000000002,0.0,14.793333333333335,13.416576924532034,16092984615,23,0
2026-03-26 23:30:56.002873,-42,15.46,0.0,10.573333333333332,13.416576924532034,16102178854,23,0
2026-03-26 23:30:59.545522,-42,24.604,0.0,14.714999999999996,13.416576924532034,16108171971,23,0
2026-03-26 23:31:03.095513,-42,17.107142857142858,0.0,5.41,13.416576924532034,16114178683,23,0
2026-03-26 23:31:06.624511,-42,17.9825,0.0,9.023333333333333,13.416576924532034,16124009243,23,0
2026-03-26 23:31:10.147430,-42,14.665,0.0,12.879999999999997,13.416576924532034,16131981236,23,0
2026-03-26 23:31:13.676939,-42,16.05,0.0,4.066666666666666,22.79073006647994,16143539164,23,0
2026-03-26 23:31:30.610926,-42,15.975,0.0,5.1000000000000005,22.79073006647994,16201125680,23,0
2026-03-26 23:31:34.150563,-42,17.4675,0.0,11.553333333333335,22.79073006647994,16209073904,23,0
2026-03-26 23:31:37.690980,-42,64.188,0.0,49.99,22.79073006647994,16215307495,23,1
2026-03-26 23:31:41.215271,-42,12.635,0.0,6.773333333333333,22.79073006647994,16222869599,23,0
2026-03-26 23:31:44.750908,-42,12.2175,0.0,4.2766666666666655,22.79073006647994,16230020215,23,0
2026-03-26 23:31:48.284502,-42,24.134,0.0,9.790000000000001,22.79073006647994,16236872498,23,0
2026-03-26 23:31:51.812437,-42,14.3175,0.0,6.753333333333333,22.79073006647994,16244077059,23,0
2026-03-26 23:31:55.349913,-42,11.445,0.0,1.8566666666666674,22.79073006647994,16251746654,23,0
2026-03-26 23:31:58.881258,-42,13.092500000000001,0.0,8.076666666666668,12.9089500949434,16258553561,23,0
2026-03-26 23:32:15.471791,-42,85.82222222222222,25.0,32.0,12.9089500949434,16302499969,23,1
2026-03-26 23:32:20.013210,-42,15.75,0.0,11.0,12.9089500949434,16309783360,23,0
2026-03-26 23:32:23.554381,-42,18.00857142857143,0.0,15.173333333333334,12.9089500949434,16315163592,23,0
2026-03-26 23:32:27.080152,-42,20.052500000000002,0.0,10.396666666666667,12.9089500949434,16322491461,23,0
2026-03-26 23:32:30.637089,-42,20.96,0.0,7.575,12.9089500949434,16332872769,23,0
2026-03-26 23:32:34.168023,-42,15.445,0.0,13.206666666666669,12.9089500949434,16339852058,23,0
2026-03-26 23:32:37.696031,-42,19.275,0.0,14.0,12.9089500949434,16347347529,23,0
2026-03-26 23:32:41.228121,-41,12.21,0.0,3.1533333333333324,12.9089500949434,16355321214,23,0
2026-03-26 23:32:44.760301,-42,15.34142857142857,0.0,12.453333333333333,23.662833648306982,16361787710,23,0
2026-03-26 23:33:05.896267,-42,25.0,0.0,15.266666666666666,23.662833648306982,16425162639,23,0
2026-03-26 23:33:09.464265,-42,13.34,0.0,7.280000000000001,23.662833648306982,16434469413,23,0
2026-03-26 23:33:12.991519,-42,20.5775,0.0,11.726666666666667,23.662833648306982,16442229958,23,0
2026-03-26 23:33:16.522120,-42,19.68,0.0,8.275,23.662833648306982,16448193080,23,0
2026-03-26 23:33:20.061550,-42,18.075,0.0,6.266666666666666,23.662833648306982,16457803465,23,0
2026-03-26 23:33:23.593255,-42,16.7575,0.0,15.090000000000002,23.662833648306982,16468592008,23,0
2026-03-26 23:33:27.120457,-42,18.7,0.0,8.433333333333334,23.662833648306982,16475560487,23,0
2026-03-26 23:33:30.647471,-42,25.724999999999998,0.0,20.466666666666665,23.662833648306982,16483657970,23,0
2026-03-26 23:33:34.170721,-41,9.831999999999999,0.0,1.7075,23.152480904175174,16490740234,23,0
2026-03-26 23:33:51.320636,-42,58.2,25.0,93.925,23.152480904175174,16544100776,23,1
2026-03-26 23:33:55.886208,-42,15.065999999999999,0.0,6.692499999999999,23.152480904175174,16551531421,23,0
2026-03-26 23:33:59.416193,-42,14.93,0.0,14.126666666666667,23.152480904175174,16558573959,23,0
2026-03-26 23:34:02.944422,-41,14.6075,0.0,6.989999999999999,23.152480904175174,16567657433,23,0
2026-03-26 23:34:06.470187,-41,13.468571428571428,0.0,2.7699999999999996,23.152480904175174,16574570838,23,0
2026-03-26 23:34:09.997065,-42,39.975,0.0,39.699999999999996,23.152480904175174,16581781177,23,1
2026-03-26 23:34:13.552665,-42,24.625,0.0,3.4666666666666663,23.152480904175174,16592298577,23,0
2026-03-26 23:34:17.098565,-41,15.4825,0.0,9.94,23.152480904175174,16598808223,23,0
2026-03-26 23:34:20.633040,-41,39.449999999999996,0.0,30.166666666666668,25.576946741292268,16606323177,23,1
2026-03-26 23:34:38.938528,-42,10.985,0.0,1.7866666666666664,25.576946741292268,16666906876,23,0
2026-03-26 23:34:42.471636,-42,59.26,25.0,102.72000000000001,25.576946741292268,16677964515,23,1
2026-03-26 23:34:47.022192,-41,15.3025,0.0,15.363333333333335,25.576946741292268,16683989789,23,0
2026-03-26 23:34:50.548057,-41,19.94333333333333,25.0,17.12,25.576946741292268,16694221053,23,1
2026-03-26 23:34:55.064237,-41,49.498000000000005,0.0,53.28,25.576946741292268,16701352274,23,1
2026-03-26 23:34:58.593156,-41,69.96666666666667,25.0,81.69999999999999,25.576946741292268,16711556608,23,1
2026-03-26 23:35:03.128027,-42,22.475,0.0,6.533333333333334,25.576946741292268,16719474134,23,0
2026-03-26 23:35:06.681513,-41,13.594444444444443,0.0,5.14625,26.029775970079363,16728380908,23,0
2026-03-26 23:35:22.467697,-42,21.794,0.0,25.105,26.029775970079363,16784051711,23,0
2026-03-26 23:35:26.002960,-41,10.2,0.0,2.5,26.029775970079363,16789138687,23,0
2026-03-26 23:35:29.532467,-41,12.225999999999999,0.0,2.61,26.029775970079363,16796277665,23,0
2026-03-26 23:35:33.068916,-41,10.215,0.0,2.6333333333333333,26.029775970079363,16803546735,23,0
2026-03-26 23:35:36.601708,-41,14.185,0.0,5.723333333333334,26.029775970079363,16811767060,23,0
2026-03-26 23:35:40.124210,-41,26.225,0.0,22.633333333333336,26.029775970079363,16818860540,23,0
2026-03-26 23:35:43.651067,-41,26.939999999999998,0.0,13.775,26.029775970079363,16827798805,23,0
2026-03-26 23:35:47.187767,-41,19.119999999999997,0.0,9.799999999999999,26.029775970079363,16837034831,23,0
2026-03-26 23:35:50.719485,-41,16.65,0.0,10.133333333333335,20.50337292026473,16846009593,23,0
2026-03-26 23:36:12.459513,-41,15.736666666666666,0.0,7.616,20.50337292026473,16910506875,23,0
2026-03-26 23:36:15.994498,-42,19.625,0.0,7.400000000000001,20.50337292026473,16918747689,23,0
2026-03-26 23:36:19.529766,-42,20.608,0.0,13.540000000000001,20.50337292026473,16929812499,23,0
2026-03-26 23:36:23.053810,-42,17.9,0.0,7.166666666666667,20.50337292026473,16937187644,23,0
2026-03-26 23:36:26.581746,-42,27.125,0.0,2.7999999999999994,20.50337292026473,16948673866,23,0
2026-03-26 23:36:30.127037,-42,16.675,0.0,10.533333333333333,20.50337292026473,16958258947,23,0
2026-03-26 23:36:33.656282,-42,18.677500000000002,0.0,10.663333333333332,20.50337292026473,16968532151,23,0
2026-03-26 23:36:37.181276,-42,18.225,0.0,3.7999999999999994,20.50337292026473,16976701459,23,0
2026-03-26 23:36:40.718424,-42,21.025,0.0,13.733333333333333,30.12221819659384,16984585423,23,0
2026-03-26 23:36:57.036401,-42,167.20142857142858,0.0,46.89333333333334,30.12221819659384,17040663442,23,1
2026-03-26 23:37:00.562455,-42,12.915,0.0,8.906666666666668,30.12221819659384,17047717726,23,0
2026-03-26 23:37:04.090170,-42,22.07,0.0,15.946666666666667,30.12221819659384,17057222457,23,0
2026-03-26 23:37:07.644617,-42,18.6,0.0,3.4333333333333336,30.12221819659384,17064286165,23,0
2026-03-26 23:37:11.177268,-42,17.314999999999998,0.0,7.046666666666667,30.12221819659384,17072649088,23,0
2026-03-26 23:37:14.703821,-42,22.825,0.0,16.600000000000005,30.12221819659384,17083111794,23,0
2026-03-26 23:37:18.239255,-42,13.6,0.0,5.299999999999999,30.12221819659384,17091200378,23,0
2026-03-26 23:37:21.767205,-42,12.870000000000001,0.0,5.046666666666668,30.12221819659384,17098601041,23,0
2026-03-26 23:37:25.310368,-42,25.275000000000002,0.0,16.900000000000002,27.32236042463062,17107749483,23,0
2026-03-26 23:37:41.324579,-41,22.366666666666664,0.0,6.6,27.32236042463062,17165015858,23,0
2026-03-26 23:37:44.856946,-42,22.8,0.0,6.833333333333333,27.32236042463062,17174992624,23,0
2026-03-26 23:37:48.404431,-42,20.075,0.0,6.733333333333333,27.32236042463062,17184241345,23,0
2026-03-26 23:37:51.952255,-42,20.134999999999998,0.0,21.006666666666664,27.32236042463062,17190759780,23,0
2026-03-26 23:37:55.481339,-42,9.174000000000001,0.0,2.175,27.32236042463062,17197708600,23,0
2026-03-26 23:37:59.012455,-41,17.145,0.0,11.713333333333333,27.32236042463062,17204791892,23,0
2026-03-26 23:38:02.555483,-42,17.695999999999998,0.0,8.934999999999999,27.32236042463062,17214253197,23,0
2026-03-26 23:38:06.095930,-41,12.0975,0.0,6.693333333333335,27.32236042463062,17221675483,23,0
2026-03-26 23:38:09.625496,-42,19.5,0.0,13.633333333333333,19.645728010414274,17229961239,23,0
2026-03-26 23:38:26.267402,-41,15.644,0.0,7.62,19.645728010414274,17284311624,23,0
2026-03-26 23:38:29.798610,-41,85.84,0.0,165.6,19.645728010414274,17291741021,23,1
2026-03-26 23:38:33.341784,-41,21.55,0.0,13.1,19.645728010414274,17303149062,23,0
2026-03-26 23:38:36.885742,-42,10.094999999999999,0.0,1.0300000000000005,19.645728010414274,17310138122,23,0
2026-03-26 23:38:40.416244,-42,22.66,0.0,9.15,19.645728010414274,17320601949,23,0
2026-03-26 23:38:43.969358,-42,26.900000000000002,0.0,11.042857142857144,19.645728010414274,17329070223,23,0
2026-03-26 23:38:47.519408,-42,94.14285714285714,0.0,21.283333333333335,19.645728010414274,17333983284,23,0
2026-03-26 23:38:51.146935,-42,27.05,0.0,22.475,19.645728010414274,17344408240,23,0
2026-03-26 23:38:54.676797,-42,20.197499999999998,0.0,12.673333333333332,17.01297418809541,17355299355,23,0
2026-03-26 23:39:11.256603,-42,157.74,0.0,88.24000000000001,17.01297418809541,17409516893,23,1
2026-03-26 23:39:14.815801,-42,14.6,0.0,4.266666666666666,17.01297418809541,17416056796,23,0
2026-03-26 23:39:18.355521,-43,11.307500000000001,0.0,2.9133333333333336,17.01297418809541,17422501054,23,0
2026-03-26 23:39:21.887915,-42,21.225,0.0,4.366666666666668,17.01297418809541,17429334832,23,0
2026-03-26 23:39:25.425441,-42,17.4375,0.0,11.883333333333333,17.01297418809541,17435222105,23,0
2026-03-26 23:39:28.950543,-42,13.908000000000001,0.0,8.2225,17.01297418809541,17443853631,23,0
2026-03-26 23:39:32.474757,-42,19.145,0.0,10.340000000000002,17.01297418809541,17453707875,23,0
2026-03-26 23:39:36.014768,-42,18.975,0.0,12.666666666666666,17.01297418809541,17464676220,23,0
2026-03-26 23:39:39.550256,-42,37.12,0.0,16.871999999999996,22.62480686349225,17471600003,23,0
2026-03-26 23:39:55.573219,-42,19.22,0.0,5.9750000000000005,22.62480686349225,17524982346,23,0
2026-03-26 23:39:59.111935,-42,24.116,0.0,14.295000000000003,22.62480686349225,17533202458,23,0
2026-03-26 23:40:02.634274,-42,19.1,0.0,4.85,22.62480686349225,17543208128,23,0
2026-03-26 23:40:06.165649,-42,21.895,0.0,10.813333333333333,22.62480686349225,17553218455,23,0
2026-03-26 23:40:09.715018,-41,25.45,0.0,8.933333333333334,22.62480686349225,17563458857,23,0
2026-03-26 23:40:13.243984,-42,17.9675,0.0,8.62,22.62480686349225,17571742914,23,0
2026-03-26 23:40:16.793496,-42,18.6675,0.0,14.176666666666668,22.62480686349225,17579345927,23,0
2026-03-26 23:40:20.317310,-42,17.3225,0.0,11.626666666666665,22.62480686349225,17587482754,23,0
2026-03-26 23:40:23.856073,-42,23.8525,0.0,12.25,27.161271914359176,17598495847,23,0
2026-03-26 23:40:41.720748,-42,18.25,0.0,11.199999999999998,27.161271914359176,17660281345,23,0
2026-03-26 23:40:45.247266,-42,21.5,0.0,6.433333333333334,27.161271914359176,17671663699,23,0
2026-03-26 23:40:48.795154,-41,9.3325,0.0,3.526666666666667,27.161271914359176,17679173059,23,0
2026-03-26 23:40:52.321291,-42,26.95,0.0,19.933333333333334,27.161271914359176,17687094210,23,0
2026-03-26 23:40:55.860823,-42,20.75,0.0,4.199999999999998,27.161271914359176,17696278872,23,0
2026-03-26 23:40:59.393996,-42,15.36,0.0,11.486666666666666,27.161271914359176,17704505351,23,0
2026-03-26 23:41:02.919864,-42,10.0175,0.0,2.4266666666666663,27.161271914359176,17712624440,23,0
2026-03-26 23:41:06.443654,-41,9.2025,0.0,1.8966666666666672,27.161271914359176,17721576808,23,0
2026-03-26 23:41:09.969190,-42,18.8925,0.0,8.176666666666668,25.98096049443533,17730271805,23,0
2026-03-26 23:41:31.564992,-41,14.626,0.0,7.535,25.98096049443533,17795655695,23,0
2026-03-26 23:41:35.097882,-41,12.84,0.0,7.213333333333334,25.98096049443533,17803401854,23,0
2026-03-26 23:41:38.627750,-41,27.552500000000002,0.0,20.92666666666667,25.98096049443533,17812770110,23,0
2026-03-26 23:41:42.194437,-42,19.5,0.0,6.499999999999999,25.98096049443533,17821375909,23,0
2026-03-26 23:41:45.730961,-41,21.075,0.0,9.200000000000001,25.98096049443533,17830261693,23,0
2026-03-26 23:41:49.282517,-41,11.491666666666667,0.0,2.972,25.98096049443533,17836817326,23,0
2026-03-26 23:41:52.815360,-41,20.575,0.0,20.7,25.98096049443533,17844293140,23,0
2026-03-26 23:41:56.342990,-41,12.2175,0.0,2.119999999999999,25.98096049443533,17853289568,23,0
2026-03-26 23:41:59.874692,-42,44.86,0.0,28.05,27.08917698101443,17864064478,23,0
2026-03-26 23:42:17.054204,-42,12.629999999999999,0.0,5.753333333333334,27.08917698101443,17927466161,23,0
2026-03-26 23:42:20.584778,-42,106.94200000000001,0.0,121.2225,27.08917698101443,17934986126,23,1
2026-03-26 23:42:24.108445,-41,33.15,0.0,18.7,27.08917698101443,17950132590,23,0
2026-03-26 23:42:27.650618,-41,51.3,0.0,31.366666666666664,27.08917698101443,17964292054,23,1
2026-03-26 23:42:31.187811,-41,30.5,0.0,24.4,27.08917698101443,17976862916,23,0
2026-03-26 23:42:34.739001,-41,50.275,0.0,35.800000000000004,27.08917698101443,17990570085,23,1
2026-03-26 23:42:38.373838,-42,23.339999999999996,0.0,16.125,27.08917698101443,18005211284,23,0
2026-03-26 23:42:41.929056,-41,33.9725,0.0,13.103333333333333,27.08917698101443,18018303319,23,0
2026-03-26 23:42:45.455154,-41,35.22,0.0,7.4,21.27865617896191,18033624102,23,0
2026-03-26 23:43:03.240354,-42,29.333333333333332,0.0,25.74,21.27865617896191,18087945605,23,0
2026-03-26 23:43:06.797134,-42,14.1475,25.0,7.373333333333334,21.27865617896191,18098448290,23,1
2026-03-26 23:43:11.313785,-42,53.2675,0.0,60.25333333333333,21.27865617896191,18104967061,23,1
2026-03-26 23:43:14.844970,-42,25.043333333333333,0.0,23.964000000000002,21.27865617896191,18111667662,23,0
2026-03-26 23:43:18.369396,-42,20.056,0.0,11.885,21.27865617896191,18116267783,23,0
2026-03-26 23:43:21.939273,-42,37.007999999999996,0.0,22.939999999999998,21.27865617896191,18122656339,23,0
2026-03-26 23:43:25.461007,-42,41.625,0.0,30.900000000000002,21.27865617896191,18125979423,23,1
2026-03-26 23:43:29.017770,-42,62.27777777777778,0.0,15.737499999999999,21.27865617896191,18130765333,23,0
2026-03-26 23:43:32.546709,-42,37.300000000000004,0.0,23.392000000000003,27.935581447287,18135873226,23,0
2026-03-26 23:43:48.177358,-42,21.0,0.0,3.966666666666665,27.935581447287,18196228546,23,0
2026-03-26 23:43:51.720969,-42,16.975,0.0,8.766666666666667,27.935581447287,18203647631,23,0
2026-03-26 23:43:55.245831,-42,19.0,0.0,4.466666666666668,27.935581447287,18212544485,23,0
2026-03-26 23:43:58.791827,-42,15.394,0.0,7.59,27.935581447287,18220714743,23,0
2026-03-26 23:44:02.329071,-42,12.245714285714286,0.0,2.6750000000000007,27.935581447287,18226792018,23,0
2026-03-26 23:44:05.852363,-42,15.58,0.0,13.093333333333334,27.935581447287,18233112828,23,0
2026-03-26 23:44:09.393979,-42,16.66,0.0,3.999999999999999,27.935581447287,18241147328,23,0
2026-03-26 23:44:12.932105,-42,22.333333333333332,0.0,5.58,27.935581447287,18249971946,23,0
2026-03-26 23:44:16.474066,-42,23.4325,0.0,22.623333333333335,21.678262415206063,18256573328,23,0
2026-03-26 23:44:34.587434,-42,17.5,0.0,6.233333333333333,21.678262415206063,18306537651,23,0
